Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
170.0,3,0.0,0.0,0.0,0.0,0,320.0,32.0,1.0,5.0,0,6.0,0,0,6,15,0
165.0,2,0.0,0.0,0.0,0.0,0,320.0,30.0,1.0,4.0,0,5.0,0,0,6,15,0
230.0,1,0.0,0.0,0.0,0.0,0,440.0,46.0,2.0,2.0,0,8.0,0,0,6,4,0
170.0,3,0.0,0.0,0.0,0.0,0,270.0,32.0,2.0,3.0,0,6.0,0,0,8,15,0
190.0,4,0.5,0.0,0.0,0.0,0,370.0,34.0,1.0,4.0,0,6.0,0,0,8,15,0
200.0,3,0.0,0.0,0.0,0.0,0,380.0,38.0,1.0,5.0,0,6.0,0,0,8,20,0
160.0,2,0.0,0.0,0.0,0.0,0,340.0,29.0,4.0,3.0,0,7.0,0,0,6,15,0
130.0,3,1.0,0.0,0.0,0.0,0,390.0,22.0,3.0,1.0,0,3.0,0,0,6,6,0
250.0,2,0.0,0.0,0.0,0.0,0,410.0,50.0,4.0,12.0,0,8.0,0,0,10,15,0
120.0,0,0.0,0.0,0.0,0.0,0,290.0,25.0,1.0,1.0,0,4.0,0,6,0,8,0
160.0,3,0.0,0.0,0.0,0.0,0,280.0,29.0,3.0,5.0,0,6.0,0,6,2,10,0
160.0,3,0.0,0.0,0.0,0.0,0,280.0,30.0,3.0,7.0,0,6.0,0,20,4,10,0
150.0,3,0.0,0.0,0.0,0.0,0,20.0,25.0,1.0,1.0,0,5.0,0,0,4,10,0
150.0,4,2.5,0.0,0.0,0.0,10,95.0,26.0,2.0,9.0,0,4.0,2,0,6,8,0
130.0,0,0.0,0.0,0.0,0.0,0,290.0,27.0,2.0,1.0,0,5.0,2,0,2,8,0
110.0,1,0.0,0.0,0.5,0.0,0,220.0,21.0,3.0,4.0,0,5.0,0,0,7,7,0
90.0,1,0.0,0.0,0.0,0.0,0,160.0,19.0,1.0,1.0,0,3.0,0,0,2,4,0
90.0,1,0.0,0.0,0.0,0.0,0,160.0,19.0,1.0,1.0,0,3.0,0,0,2,4,0
100.0,1,0.0,0.0,0.0,0.0,0,160.0,18.0,2.0,1.0,0,3.0,0,0,2,6,0
130.0,0,0.0,0.0,0.0,0.0,0,290.0,26.0,1.0,0.0,0,4.0,0,0,0,10,0
80.0,1,1.0,0.0,0.0,0.0,0,160.0,15.0,1.0,1.0,0,3.0,0,0,4,6,0
110.0,1,0.0,0.0,0.0,0.0,0,240.0,23.0,2.0,2.0,0,4.0,0,0,0,8,0
100.0,2,0.0,0.0,0.0,0.0,0,200.0,18.0,3.0,3.0,0,4.0,0,0,4,4,0
80.0,1,0.0,0.0,0.0,0.0,0,80.0,15.0,3.0,1.0,0,4.0,0,0,0,4,0
170.0,2,0.0,0.0,0.0,0.0,0,170.0,34.0,6.0,0.0,0,9.0,0,0,0,10,0
150.0,4,0.5,0.0,0.0,0.0,0,140.0,24.0,5.0,0.0,0,6.0,0,0,4,10,0
60.0,2,0.0,0.0,0.0,0.0,0,85.0,11.0,7.0,0.0,0,6.0,0,0,15,10,0
170.0,4,1.5,0.0,0.0,0.0,0,520.0,31.0,2.0,2.0,0,4.0,0,2,6,4,0
45.0,1,0.0,0.0,0.0,0.0,0,100.0,10.0,2.0,4.0,0,2.0,0,0,2,4,0
90.0,1,0.0,0.0,0.0,0.0,0,170.0,17.0,3.0,3.0,0,4.0,0,0,6,6,0
100.0,1,0.0,0.0,0.0,0.0,0,150.0,19.0,2.0,3.0,0,3.0,0,0,3,6,0
100.0,2,0.0,0.0,0.5,0.0,0,160.0,18.0,2.0,3.0,0,4.0,0,0,4,6,0
110.0,1,0.0,0.0,0.0,0.0,0,159.0,21.0,3.0,4.0,0,5.0,0,0,2,6,0
80.0,1,0.0,0.0,0.0,0.0,0,90.0,14.0,2.0,2.0,0,3.0,0,0,10,6,0
70.0,1,0.0,0.0,0.0,0.0,0,160.0,13.0,1.0,3.0,0,2.0,0,0,4,6,0
80.0,0,0.0,0.0,0.0,0.0,0,85.0,18.0,2.0,5.0,0,3.0,0,0,0,4,0
170.0,2,0.0,0.0,0.0,0.0,0,170.0,34.0,3.0,0.0,0,9.0,0,0,0,10,0
70.0,1,0.0,0.0,0.0,0.0,0,140.0,14.0,1.0,2.0,0,2.0,0,0,2,6,0
70.0,1,0.0,0.0,0.0,0.0,0,160.0,14.0,0.5,2.0,0,2.0,0,0,8,4,0
70.0,1,0.0,0.0,0.0,0.0,0,140.0,13.0,0.0,2.0,0,2.0,0,0,2,4,0
130.0,2,0.0,0.0,0.5,0.0,0,240.0,25.0,1.0,3.0,0,4.0,0,0,4,10,0
125.0,2,0.0,0.0,1.0,0.0,0,270.0,25.0,1.0,3.0,0,4.0,0,0,2,8,0
140.0,2,0.0,0.0,1.0,0.0,0,270.0,27.0,2.0,4.0,0,5.0,0,0,25,8,0
110.0,1,0.0,0.0,0.5,0.0,0,220.0,22.0,3.0,4.0,0,6.0,0,0,2,6,0
70.0,1,0.0,0.0,0.0,0.0,0,135.0,15.0,1.0,2.0,0,3.0,0,0,0,6,0
125.0,2,0.0,0.0,1.0,0.0,0,270.0,25.0,1.0,3.0,0,4.0,0,0,2,8,0
93.0,1,0.0,0.0,0.0,0.0,0,160.0,18.0,3.0,2.0,0,3.0,0,0,0,6,0
90.0,1,0.0,0.0,0.0,0.0,0,200.0,14.0,1.0,0.0,0,5.0,0,0,6,4,0
100.0,3,0.0,0.0,0.0,0.0,0,340.0,23.0,13.0,0.0,0,8.0,0,0,8,8,0
100.0,3,0.0,2.0,0.0,0.0,0,360.0,20.0,12.0,1.0,0,9.0,2,0,8,15,0
90.0,1,0.0,0.0,0.0,0.0,0,190.0,14.0,1.0,0.0,0,5.0,0,0,6,4,0
50.0,2,0.0,0.5,0.5,0.0,0,180.0,10.0,6.0,0.0,0,5.0,0,0,6,2,0
50.0,2,0.0,0.5,0.5,0.0,0,210.0,10.0,7.0,0.0,0,5.0,0,0,4,6,0
160.0,3,0.0,0.5,1.5,0.0,0,310.0,29.0,2.0,0.0,0,5.0,0,0,10,8,0
150.0,3,0.0,0.5,1.5,0.0,0,440.0,27.0,3.0,0.0,0,5.0,0,0,10,8,0
40.0,1,0.0,0.0,0.0,0.0,0,85.0,8.0,0.0,1.0,0,1.0,0,0,1,3,0
40.0,1,0.0,0.0,0.0,0.0,0,85.0,8.0,0.0,1.0,0,1.0,0,0,1,3,0
100.0,1,0.0,0.0,0.0,0.0,0,200.0,20.0,3.0,2.0,0,3.0,0,0,8,6,0
190.0,5,1.0,0.0,0.0,0.0,5,438.0,29.0,1.0,2.0,0,6.0,0,0,4,10,0
90.0,2,0.0,0.0,0.5,0.0,0,160.0,16.0,1.0,3.0,0,4.0,0,6,2,8,0
100.0,3,0.0,0.0,0.0,0.0,0,280.0,17.0,8.0,1.0,1,9.0,0,0,2,8,0
140.0,4,0.0,0.0,0.0,0.0,0,290.0,22.0,2.0,3.0,0,5.0,0,15,4,6,0
120.0,0,0.0,0.0,0.0,0.0,0,190.0,27.0,1.0,8.0,0,3.0,0,2,2,8,0
110.0,2,0.0,0.0,0.0,0.0,0,210.0,21.0,4.0,3.0,0,6.0,0,0,0,6,0
70.0,1,0.0,0.0,0.0,0.0,0,160.0,13.0,1.0,3.0,0,2.0,0,0,4,6,0
100.0,1,0.0,0.0,0.0,0.0,0,220.0,21.0,1.0,2.0,0,3.0,0,0,4,6,0
70.0,1,0.0,0.0,0.0,0.0,0,130.0,12.0,0.0,1.0,0,2.0,0,0,10,4,0
130.0,2,0.0,0.0,0.0,0.0,0,310.0,24.0,1.0,2.0,0,4.0,0,0,2,6,0
120.0,2,0.0,0.0,0.0,0.0,0,250.0,22.0,0.0,1.0,0,4.0,0,0,0,2,0
10.0,0,0.0,0.5,0.0,0.0,0,250.0,32.0,3.0,2.0,0,6.0,0,0,2,10,0
170.0,1,0.0,0.0,0.0,0.0,0,360.0,33.0,4.0,1.0,0,8.0,0,0,0,10,0
150.0,5,2.0,0.0,0.0,0.0,0,230.0,23.0,3.0,0.0,0,4.0,0,10,4,4,0
120.0,3,0.0,0.0,0.0,0.0,0,180.0,16.0,5.0,2.0,0,8.0,0,0,4,15,0
120.0,2,0.0,0.0,1.0,0.0,0,230.0,23.0,1.0,2.0,0,4.0,0,0,4,6,0
120.0,2,0.0,0.0,1.0,0.0,0,230.0,23.0,1.0,2.0,0,4.0,0,0,4,6,0
140.0,2,0.0,0.0,1.0,0.0,0,260.0,27.0,1.0,3.0,0,4.0,0,0,4,8,0
140.0,2,0.0,0.0,1.0,0.0,0,260.0,27.0,1.0,3.0,0,4.0,0,0,4,8,0
110.0,2,0.0,0.0,0.5,0.0,0,190.0,20.0,3.0,4.0,0,5.0,0,0,0,8,0
110.0,2,0.0,0.0,0.5,0.0,0,190.0,20.0,3.0,3.0,0,5.0,0,0,0,8,0
110.0,1,0.0,0.0,0.0,0.0,0,240.0,21.0,0.0,1.0,0,4.0,0,0,8,8,0
70.0,1,0.0,0.0,0.0,0.0,0,170.0,14.0,1.0,1.0,0,2.0,0,0,2,6,0
210.0,1,0.0,0.0,0.0,0.0,0,410.0,43.0,2.0,1.0,0,7.0,0,0,10,10,0
110.0,1,0.0,0.0,0.0,0.0,0,220.0,22.0,1.0,1.0,0,5.0,0,2,4,8,0
90.0,2,0.0,0.0,0.0,0.0,0,210.0,16.0,1.0,1.0,0,3.0,0,0,6,6,0
110.0,2,0.0,0.0,0.0,0.0,0,290.0,20.0,1.0,2.0,0,3.0,0,0,4,6,0
80.0,1,0.0,0.0,0.0,0.0,0,220.0,14.0,1.0,1.0,0,3.0,0,0,4,4,0
100.0,2,0.0,0.0,0.5,0.0,0,170.0,18.0,1.0,3.0,0,3.0,15,0,10,6,0
90.0,2,0.0,0.0,0.0,0.0,0,180.0,16.0,1.0,3.0,0,2.0,0,0,4,4,0
100.0,1,0.0,0.0,0.5,0.0,0,170.0,20.0,3.0,4.0,0,5.0,0,0,4,6,0
120.0,2,0.0,0.0,0.5,0.0,0,180.0,22.0,1.0,4.0,0,4.0,0,0,8,6,0
110.0,2,0.0,0.0,0.5,0.0,0,180.0,21.0,1.0,3.0,0,4.0,0,0,6,8,0
120.0,2,0.0,0.0,1.0,0.0,0,170.0,22.0,2.0,4.0,0,4.0,0,0,4,6,0
120.0,2,0.0,0.0,1.0,0.0,0,180.0,22.0,1.0,3.0,0,3.0,0,0,2,8,0
100.0,2,0.0,0.0,1.0,0.0,0,200.0,18.0,3.0,3.0,0,4.0,15,0,10,4,0
90.0,1,0.0,0.0,0.0,0.0,0,180.0,18.0,1.0,2.0,0,3.0,15,0,10,6,0
90.0,2,0.0,0.0,0.5,0.0,0,190.0,18.0,4.0,3.0,0,4.0,10,0,10,6,0
90.0,2,0.0,0.0,0.5,0.0,0,200.0,17.0,1.0,2.0,0,3.0,10,0,10,6,0
100.0,2,0.0,0.0,0.5,0.0,0,170.0,21.0,6.0,2.0,0,4.0,0,0,2,6,0
110.0,2,0.0,0.0,1.0,0.0,0,170.0,18.0,3.0,2.0,0,7.0,0,0,2,6,0
110.0,2,0.0,0.0,1.0,0.0,0,170.0,21.0,3.0,4.0,0,5.0,20,0,8,6,0
100.0,2,0.0,0.0,1.0,0.0,0,170.0,21.0,5.0,3.0,0,5.0,0,0,0,6,0
100.0,2,0.0,0.0,1.0,0.0,0,170.0,20.0,6.0,3.0,0,4.0,20,0,10,6,0
80.0,1,0.0,0.0,0.0,0.0,0,170.0,18.0,5.0,2.0,0,5.0,0,0,4,4,0
80.0,1,0.0,0.0,0.0,0.0,0,210.0,14.0,1.0,1.0,0,2.0,0,0,4,4,0
80.0,1,0.0,0.0,0.0,0.0,0,220.0,15.0,1.0,1.0,0,2.0,0,0,4,4,0
110.0,2,0.0,0.0,0.0,0.0,0,290.0,20.0,1.0,2.0,0,3.0,0,0,4,6,0
100.0,1,0.0,0.0,0.0,0.0,0,120.0,21.0,4.0,1.0,0,7.0,25,0,0,6,0
90.0,1,0.0,0.0,0.0,0.0,0,190.0,17.0,2.0,1.0,0,4.0,0,6,2,4,0
130.0,4,0.5,0.0,0.0,0.0,0,160.0,20.0,1.0,1.0,0,3.0,0,0,2,2,0
110.0,1,0.0,0.0,0.0,0.0,0,130.0,22.0,3.0,0.0,0,4.0,0,0,4,6,0
140.0,2,0.0,1.0,0.5,0.0,0,270.0,30.0,3.0,3.0,0,5.0,0,0,0,6,0
210.0,2,0.5,0.5,0.5,0.0,0,440.0,43.0,2.0,3.0,0,7.0,0,0,4,10,0
200.0,2,0.0,0.0,0.5,0.0,0,290.0,40.0,2.0,9.0,0,6.0,0,0,15,15,0
200.0,2,0.0,0.0,0.5,0.0,0,330.0,38.0,2.0,2.0,0,7.0,0,0,8,4,0
180.0,2,0.0,0.0,0.5,0.0,0,370.0,35.0,5.0,5.0,0,9.0,0,0,6,10,0
210.0,2,0.0,0.0,0.5,0.0,0,320.0,41.0,1.0,7.0,0,7.0,0,0,15,8,0
200.0,2,0.5,0.0,0.5,0.0,20,330.0,37.0,1.0,2.0,0,7.0,0,0,10,20,0
70.0,0,0.0,0.0,0.0,0.0,0,135.0,13.0,0.0,0.0,0,3.0,0,0,2,4,0
70.0,1,0.0,0.0,0.0,0.0,0,130.0,14.0,1.0,2.0,0,3.0,0,0,2,6,0
70.0,1,0.0,0.0,0.0,0.0,0,130.0,14.0,0.0,2.0,0,3.0,0,0,2,6,0
100.0,2,0.0,0.0,0.0,0.0,0,210.0,18.0,3.0,0.0,0,4.0,0,0,0,0,0
100.0,2,0.0,0.0,0.0,0.0,0,230.0,18.0,3.0,0.0,0,4.0,0,0,0,0,0
100.0,2,0.0,0.0,0.0,0.0,0,200.0,19.0,4.0,0.0,0,5.0,0,0,0,0,0
100.0,2,0.5,0.0,0.0,0.0,0,200.0,18.0,4.0,0.0,0,5.0,0,0,0,0,0
100.0,2,0.0,0.0,0.0,0.0,0,220.0,18.0,4.0,0.0,0,4.0,0,0,0,0,0
100.0,2,0.0,0.0,0.0,0.0,0,220.0,15.0,4.0,0.0,0,7.0,0,0,0,0,0
110.0,3,0.0,0.0,0.0,0.0,0,230.0,15.0,4.0,0.0,0,7.0,0,0,0,0,0
110.0,2,0.0,0.0,0.0,0.0,0,210.0,19.0,3.0,0.0,0,4.0,0,0,0,0,0
80.0,1,0.0,0.0,0.0,0.0,0,130.0,14.0,4.0,1.0,0,3.0,0,0,0,6,0
110.0,2,0.0,0.0,0.0,0.0,0,200.0,22.0,3.0,3.0,0,4.0,0,0,2,4,0
130.0,3,0.0,0.0,0.0,0.0,0,170.0,25.0,2.0,4.0,0,4.0,0,0,2,8,0
70.0,1,0.0,0.0,0.0,0.0,0,160.0,14.0,2.0,1.0,0,4.0,0,0,4,4,0
120.0,1,0.0,0.0,0.0,0.0,0,220.0,27.0,5.0,2.0,0,5.0,0,0,8,8,0
100.0,1,0.0,0.0,0.0,0.0,0,130.0,25.0,6.0,1.0,0,4.0,0,0,8,6,0
110.0,1,0.0,0.0,0.0,0.0,0,210.0,28.0,9.0,1.0,0,5.0,0,0,15,8,0
120.0,1,0.0,0.0,0.0,0.0,0,220.0,23.0,3.0,2.0,0,6.0,0,0,6,8,0
130.0,1,0.0,0.0,0.0,0.0,0,220.0,26.0,2.0,1.0,0,4.0,0,0,8,8,0
140.0,1,0.0,0.0,0.0,0.0,0,210.0,28.0,1.0,5.0,0,4.0,0,0,8,8,0
140.0,1,0.0,0.0,0.0,0.0,0,230.0,31.0,1.0,6.0,0,4.0,0,0,2,8,0
160.0,1,0.0,0.0,0.0,0.0,0,240.0,32.0,1.0,5.0,0,5.0,0,0,8,10,0
110.0,1,0.0,0.0,0.0,0.0,0,190.0,24.0,5.0,3.0,0,6.0,0,0,4,6,0
110.0,1,0.0,0.0,0.0,0.0,0,160.0,25.0,5.0,6.0,0,4.0,0,0,4,8,0
110.0,1,0.0,0.0,0.0,0.0,0,190.0,24.0,5.0,3.0,0,5.0,0,0,4,8,0
110.0,1,0.0,0.0,0.0,0.0,0,210.0,25.0,4.0,3.0,0,4.0,0,0,4,8,0
100.0,1,0.0,0.0,0.0,0.0,0,230.0,22.0,5.0,1.0,0,4.0,0,0,4,6,0
120.0,1,0.0,0.0,0.0,0.0,0,200.0,25.0,1.0,5.0,0,4.0,0,0,4,8,0
130.0,1,0.5,0.0,0.0,0.0,0,220.0,24.0,1.0,4.0,0,4.0,0,0,6,8,0
120.0,1,0.0,0.0,0.0,0.0,0,260.0,24.0,2.0,4.0,0,4.0,0,0,6,15,0
120.0,1,0.0,0.0,0.0,0.0,0,210.0,24.0,1.0,6.0,0,4.0,0,0,4,8,0
120.0,1,0.0,0.0,0.0,0.0,0,220.0,24.0,1.0,4.0,0,4.0,0,0,6,8,0
120.0,1,0.0,0.0,0.0,0.0,0,220.0,23.0,2.0,3.0,0,4.0,0,0,4,8,0
120.0,1,0.0,0.0,0.0,0.0,0,240.0,24.0,1.0,3.0,0,4.0,0,0,4,8,0
240.0,2,0.5,0.0,0.0,0.0,0,400.0,49.0,7.0,7.0,0,10.0,0,0,10,10,0
240.0,4,1.0,0.5,1.5,0.0,0,430.0,44.0,4.0,10.0,0,10.0,30,0,10,15,0
110.0,2,0.5,0.0,0.0,0.0,0,170.0,20.0,1.0,6.0,0,3.0,0,0,4,6,0
110.0,2,0.0,0.0,0.0,0.0,0,210.0,19.0,1.0,3.0,0,4.0,0,0,4,6,0
160.0,2,0.5,0.0,0.0,0.0,0,240.0,30.0,1.0,8.0,0,5.0,0,0,2,8,0
90.0,1,0.0,0.0,0.0,0.0,0,200.0,18.0,1.0,1.0,0,4.0,0,0,8,6,0
110.0,2,0.0,0.0,0.0,0.0,0,170.0,20.0,1.0,5.0,0,4.0,0,0,0,6,0
110.0,4,0.5,1.0,2.0,0.0,5,210.0,17.0,1.0,9.0,0,2.0,0,0,6,2,0
110.0,4,0.5,0.0,0.0,0.0,5,190.0,17.0,0.0,8.0,0,2.0,0,0,4,2,0
110.0,2,0.0,0.0,0.0,0.0,0,250.0,21.0,3.0,3.0,0,5.0,0,0,0,4,0
140.0,2,0.0,0.0,0.0,0.0,0,270.0,26.0,2.0,2.0,0,7.0,0,0,0,10,0
140.0,1,0.0,0.0,0.0,0.0,0,280.0,28.0,1.0,2.0,0,6.0,0,0,0,10,0
130.0,2,0.0,0.0,0.0,0.0,0,230.0,27.0,5.0,2.0,0,7.0,0,0,2,8,0
120.0,3,0.0,0.0,0.0,0.0,0,5.0,22.0,2.0,3.0,0,2.0,0,6,0,4,0
100.0,1,0.0,0.0,0.0,0.0,0,170.0,21.0,1.0,3.0,0,2.0,0,4,0,4,0
90.0,2,0.0,1.5,0.0,0.0,0,135.0,17.0,1.0,3.0,0,1.0,0,0,0,4,0
90.0,2,0.0,1.5,0.0,0.0,0,135.0,17.0,1.0,3.0,0,1.0,0,0,0,4,0
180.0,5,0.0,0.0,0.0,0.0,0,300.0,27.0,1.0,3.0,0,4.0,0,0,4,2,0
160.0,5,0.0,0.0,0.0,0.0,0,310.0,25.0,1.0,2.0,0,4.0,0,0,4,2,0
5.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0.0,0,0,0,0,1
35.0,0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,13,0.0,0,0,0,0,0
60.0,0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,14.0,0,0.0,0,0,0,0,0
45.0,2,1.0,0.0,0.0,0.0,0,95.0,13.0,0.0,0.0,13,0.0,0,0,0,0,0
110.0,3,1.0,0.0,0.0,0.0,0,40.0,20.0,1.0,11.0,0,2.0,2,0,2,0,0
110.0,2,1.0,0.0,0.0,0.0,0,30.0,20.0,1.0,10.0,0,2.0,0,0,2,0,0
110.0,3,1.0,0.0,0.0,0.0,0,40.0,20.0,1.0,11.0,0,2.0,2,0,2,0,0
80.0,2,0.0,0.0,0.0,0.0,0,30.0,16.0,1.0,6.0,0,1.0,0,0,0,0,0
35.0,0,0.0,0.0,0.0,0.0,0,80.0,17.0,0.0,0.0,17,0.0,0,0,0,0,0
35.0,0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,17,0.0,0,0,0,0,0
30.0,0,0.0,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,15,0.0,0,0,0,0,0
70.0,0,0.0,0.0,0.0,0.0,0,10.0,29.0,9.0,0.0,19,2.0,0,0,0,0,0
25.0,0,0.0,0.0,0.0,0.0,0,65.0,13.0,0.0,0.0,13,0.0,0,0,0,0,0
90.0,1,0.0,0.0,0.0,0.0,0,360.0,18.0,3.0,6.0,0,2.0,0,6,0,2,0
40.0,0,0.0,0.0,0.0,0.0,0,360.0,8.0,2.0,3.0,0,2.0,45,4,2,4,0
30.0,0,0.0,0.0,0.0,0.0,0,360.0,4.0,2.0,0.0,0,2.0,50,25,10,6,0
30.0,0,0.0,0.0,0.0,0.0,0,360.0,4.0,2.0,0.0,0,2.0,50,25,10,6,0
60.0,0,0.0,0.0,0.0,0.0,0,390.0,13.0,4.0,6.0,0,3.0,6,15,2,8,0
20.0,0,0.0,0.0,0.0,0.0,0,390.0,4.0,2.0,2.0,0,1.0,6,4,2,4,1
20.0,0,0.0,0.0,0.0,0.0,0,390.0,4.0,2.0,2.0,0,1.0,6,4,2,4,1
60.0,1,0.0,0.0,0.0,0.0,0,10.0,14.0,2.0,7.0,0,1.0,0,4,0,2,0
20.0,0,0.0,0.0,0.0,0.0,0,10.0,4.0,2.0,2.0,0,1.0,6,4,2,4,1
80.0,0,0.0,0.0,0.0,0.0,0,390.0,15.0,4.0,0.0,0,4.0,2,8,2,8,0
20.0,0,0.0,0.0,0.0,0.0,0,365.0,3.0,1.0,0.0,0,2.0,8,25,0,2,1
70.0,1,0.0,0.0,0.0,0.0,25,250.0,0.0,0.0,0.0,0,15.0,0,0,0,0,0
70.0,1,0.0,0.0,0.0,0.0,25,35.0,0.0,0.0,0.0,0,15.0,0,0,0,0,0
50.0,1,0.0,0.0,0.0,0.0,20,150.0,0.0,0.0,0.0,0,11.0,0,0,0,0,0
40.0,1,0.0,0.0,0.0,0.0,50,300.0,0.0,0.0,0.0,0,8.0,0,0,2,2,0
40.0,1,0.0,0.0,0.0,0.0,50,300.0,0.0,0.0,0.0,0,8.0,0,0,2,2,0
25.0,0,0.0,0.0,0.0,0.0,10,320.0,2.0,0.0,0.0,0,4.0,0,0,0,2,0
170.0,2,1.0,0.0,0.0,0.0,10,890.0,31.0,3.0,12.0,0,8.0,20,0,15,20,0
35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,300,6,2,2,0
80.0,0,0.0,0.0,0.0,0.0,0,20.0,19.0,1.0,18.0,0,1.0,8,2,0,0,0
25.0,0,0.0,0.0,0.0,0.0,0,250.0,6.0,2.0,4.0,0,1.0,10,15,2,2,0
60.0,2,0.5,0.0,0.0,0.0,20,280.0,0.0,0.0,0.0,0,10.0,0,0,0,2,0
150.0,3,1.0,0.0,0.0,0.0,0,490.0,24.0,7.0,0.0,0,9.0,0,0,6,15,0
180.0,1,0.0,0.0,0.0,0.0,0,510.0,39.0,5.0,21.0,0,6.0,0,0,6,4,0
170.0,1,0.0,0.0,0.0,0.0,0,480.0,35.0,6.0,15.0,0,7.0,0,0,6,10,0
170.0,1,0.0,0.0,0.0,0.0,0,570.0,34.0,5.0,15.0,0,7.0,0,0,6,6,0
170.0,1,0.0,0.0,0.0,0.0,0,550.0,35.0,6.0,16.0,0,6.0,0,0,6,4,0
95.0,2,0.0,0.0,0.0,0.0,0,370.0,17.0,3.0,0.0,0,6.0,0,0,2,8,0
110.0,1,0.5,0.0,0.0,0.0,5,630.0,18.0,5.0,0.0,0,6.0,2,2,2,8,0
70.0,0,0.0,0.0,0.0,0.0,0,470.0,15.0,3.0,0.0,0,5.0,0,0,2,10,0
110.0,1,0.0,0.0,0.0,0.0,0,550.0,18.0,5.0,0.0,0,7.0,2,2,2,8,0
80.0,0,0.0,0.0,0.0,0.0,0,430.0,16.0,2.0,0.0,0,5.0,0,0,2,8,0
60.0,0,0.0,0.0,0.0,0.0,0,10.0,16.0,1.0,14.0,0,0.0,0,25,0,2,0
80.0,0,0.0,0.0,0.0,0.0,0,10.0,19.0,1.0,18.0,0,0.0,0,35,0,2,0
70.0,0,0.0,0.0,0.0,0.0,0,15.0,18.0,1.0,17.0,0,1.0,0,40,0,0,0
70.0,0,0.0,0.0,0.0,0.0,0,10.0,18.0,1.0,18.0,0,1.0,4,40,0,0,0
110.0,1,1.0,0.0,0.0,0.0,10,890.0,17.0,2.0,6.0,0,7.0,25,2,2,4,0
130.0,3,1.0,0.0,0.0,0.0,15,920.0,18.0,3.0,4.0,0,8.0,35,0,2,8,0
140.0,2,0.5,0.0,0.0,0.0,10,890.0,24.0,2.0,5.0,0,8.0,30,4,2,6,0
120.0,3,1.0,0.0,0.0,0.0,25,790.0,14.0,2.0,0.0,0,8.0,25,2,2,6,0
140.0,3,1.5,0.0,0.0,0.0,20,850.0,21.0,2.0,4.0,0,7.0,8,0,2,2,0
100.0,3,0.5,0.0,0.0,0.0,15,880.0,14.0,2.0,2.0,0,6.0,35,2,2,4,0
40.0,1,0.0,0.0,0.5,0.0,0,5.0,9.0,5.0,4.0,0,2.0,300,0,2,4,0
20.0,0,0.0,0.0,0.0,0.0,0,520.0,4.0,1.0,3.0,0,0.0,8,10,2,2,1
140.0,3,1.0,1.0,1.0,0.0,10,410.0,22.0,2.0,5.0,0,7.0,20,10,2,4,0
120.0,3,1.0,1.0,0.5,0.0,10,410.0,17.0,2.0,3.0,0,8.0,30,2,2,4,0
140.0,3,1.0,1.0,0.5,0.0,15,410.0,21.0,3.0,4.0,0,8.0,15,2,4,4,0
130.0,3,1.0,1.0,1.0,0.0,10,410.0,20.0,2.0,2.0,0,5.0,0,0,10,8,0
120.0,2,1.0,0.5,0.0,0.0,10,410.0,19.0,3.0,5.0,0,7.0,30,2,4,6,0
130.0,2,1.0,1.0,0.0,0.0,15,410.0,19.0,3.0,5.0,0,9.0,40,2,2,8,0
120.0,1,0.5,0.0,0.5,0.0,0,410.0,24.0,4.0,8.0,0,4.0,40,0,6,4,0
45.0,0,0.0,0.0,0.0,0.0,0,10.0,11.0,4.0,2.0,0,1.0,0,0,0,0,0
20.0,0,0.0,0.0,0.0,0.0,0,390.0,3.0,1.0,1.0,0,2.0,0,2,0,2,1
110.0,1,0.0,0.0,0.0,0.0,0,420.0,23.0,6.0,7.0,0,6.0,0,0,4,10,0
20.0,0,0.0,0.0,0.0,0.0,0,365.0,3.0,1.0,0.0,0,2.0,8,25,0,0,1
5.0,0,0.0,0.0,0.0,0.0,0,410.0,0.0,0.0,0.0,0,0.0,0,4,0,0,1
20.0,0,0.0,0.0,0.0,0.0,0,400.0,3.0,0.0,0.0,0,2.0,0,6,0,10,1
100.0,0,0.0,0.0,0.0,0.0,0,15.0,23.0,1.0,21.0,0,1.0,6,30,1,4,0
20.0,0,0.0,0.0,0.0,0.0,0,300.0,5.0,1.0,3.0,0,0.0,6,4,0,4,1
30.0,0,0.0,0.0,0.0,0.0,0,20.0,6.0,1.0,3.0,0,2.0,10,10,0,4,0
35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,300,6,2,2,0
90.0,0,0.0,0.0,0.0,0.0,0,530.0,20.0,1.0,12.0,0,2.0,10,10,0,2,0
80.0,2,0.5,0.5,0.0,0.0,20,690.0,12.0,2.0,2.0,0,6.0,35,0,0,4,0
